unique_id,ds,SeasonalNaive
1146783,2017-08-13,11
1146783,2017-08-14,2
1146783,2017-08-15,11
1146784,2017-08-02,1
1146784,2017-08-03,2
1146784,2017-08-04,2
1146784,2017-08-05,3
1146784,2017-08-06,5
1146784,2017-08-07,0
1146784,2017-08-08,9
1146784,2017-08-09,1
1146784,2017-08-10,2
1146784,2017-08-11,2
1146784,2017-08-12,3
1146784,2017-08-13,5
1146784,2017-08-14,0
1146784,2017-08-15,9
1146785,2017-08-02,7
1146785,2017-08-03,9
1146785,2017-08-04,9
1146785,2017-08-05,10
1146785,2017-08-06,14
1146785,2017-08-07,7
1146785,2017-08-08,7
1146785,2017-08-09,7
1146785,2017-08-10,9
1146785,2017-08-11,9
1146785,2017-08-12,10
1146785,2017-08-13,14
1146785,2017-08-14,7
1146785,2017-08-15,7
1146786,2017-08-02,6
1146786,2017-08-03,5
1146786,2017-08-04,9
1146786,2017-08-05,5
1146786,2017-08-06,11
1146786,2017-08-07,12
1146786,2017-08-08,12
1146786,2017-08-09,6
1146786,2017-08-10,5
1146786,2017-08-11,9
1146786,2017-08-12,5
1146786,2017-08-13,11
1146786,2017-08-14,12
1146786,2017-08-15,12
1146787,2017-08-02,16
1146787,2017-08-03,12
1146787,2017-08-04,16
1146787,2017-08-05,33
1146787,2017-08-06,29
1146787,2017-08-07,18
1146787,2017-08-08,17
1146787,2017-08-09,16
1146787,2017-08-10,12
1146787,2017-08-11,16
1146787,2017-08-12,33
1146787,2017-08-13,29
1146787,2017-08-14,18
1146787,2017-08-15,17
1146795,2017-08-02,24
1146795,2017-08-03,26
1146795,2017-08-04,28
1146795,2017-08-05,76
1146795,2017-08-06,79
1146795,2017-08-07,44
1146795,2017-08-08,57
1146795,2017-08-09,24
1146795,2017-08-10,26
1146795,2017-08-11,28
1146795,2017-08-12,76
1146795,2017-08-13,79
1146795,2017-08-14,44
1146795,2017-08-15,57
1146796,2017-08-02,0
1146796,2017-08-03,9
1146796,2017-08-04,14
1146796,2017-08-05,28
1146796,2017-08-06,22
1146796,2017-08-07,15
1146796,2017-08-08,13
1146796,2017-08-09,0
1146796,2017-08-10,9
1146796,2017-08-11,14
1146796,2017-08-12,28
1146796,2017-08-13,22
1146796,2017-08-14,15
1146796,2017-08-15,13
1146797,2017-08-02,4
1146797,2017-08-03,5
1146797,2017-08-04,3
1146797,2017-08-05,3
1146797,2017-08-06,3
1146797,2017-08-07,7
1146797,2017-08-08,7
1146797,2017-08-09,4
1146797,2017-08-10,5
1146797,2017-08-11,3
1146797,2017-08-12,3
1146797,2017-08-13,3
1146797,2017-08-14,7
1146797,2017-08-15,7
1146799,2017-08-02,10
1146799,2017-08-03,4
1146799,2017-08-04,8
1146799,2017-08-05,7
1146799,2017-08-06,13
1146799,2017-08-07,10
1146799,2017-08-08,8
1146799,2017-08-09,10
1146799,2017-08-10,4
1146799,2017-08-11,8
1146799,2017-08-12,7
1146799,2017-08-13,13
1146799,2017-08-14,10
1146799,2017-08-15,8
1146800,2017-08-02,23
1146800,2017-08-03,16
1146800,2017-08-04,25
1146800,2017-08-05,38
1146800,2017-08-06,44
1146800,2017-08-07,19
1146800,2017-08-08,30
1146800,2017-08-09,23
1146800,2017-08-10,16
1146800,2017-08-11,25
1146800,2017-08-12,38
1146800,2017-08-13,44
1146800,2017-08-14,19
1146800,2017-08-15,30
1146801,2017-08-02,11
1146801,2017-08-03,10
1146801,2017-08-04,19
1146801,2017-08-05,4
1146801,2017-08-06,15
1146801,2017-08-07,11
1146801,2017-08-08,9
1146801,2017-08-09,11
1146801,2017-08-10,10
1146801,2017-08-11,19
1146801,2017-08-12,4
1146801,2017-08-13,15
1146801,2017-08-14,11
1146801,2017-08-15,9
1146802,2017-08-02,3
1146802,2017-08-03,11
1146802,2017-08-04,28
1146802,2017-08-05,42
1146802,2017-08-06,21
1146802,2017-08-07,14
1146802,2017-08-08,17
1146802,2017-08-09,3
1146802,2017-08-10,11
1146802,2017-08-11,28
1146802,2017-08-12,42
1146802,2017-08-13,21
1146802,2017-08-14,14
1146802,2017-08-15,17
1146803,2017-08-02,11
1146803,2017-08-03,13
1146803,2017-08-04,10
1146803,2017-08-05,15
1146803,2017-08-06,29
1146803,2017-08-07,13
1146803,2017-08-08,13
1146803,2017-08-09,11
1146803,2017-08-10,13
1146803,2017-08-11,10
1146803,2017-08-12,15
1146803,2017-08-13,29
1146803,2017-08-14,13
1146803,2017-08-15,13
1146804,2017-08-02,4
1146804,2017-08-03,5
1146804,2017-08-04,11
1146804,2017-08-05,15
1146804,2017-08-06,7
1146804,2017-08-07,6
1146804,2017-08-08,11
1146804,2017-08-09,4
1146804,2017-08-10,5
1146804,2017-08-11,11
1146804,2017-08-12,15
1146804,2017-08-13,7
1146804,2017-08-14,6
1146804,2017-08-15,11
1146974,2017-08-02,3
1146974,2017-08-03,3
1146974,2017-08-04,3
1146974,2017-08-05,4
1146974,2017-08-06,0
1146974,2017-08-07,0
1146974,2017-08-08,1
1146974,2017-08-09,3
1146974,2017-08-10,3
1146974,2017-08-11,3
1146974,2017-08-12,4
1146974,2017-08-13,0
1146974,2017-08-14,0
1146974,2017-08-15,1
1147017,2017-08-02,0
1147017,2017-08-03,0
1147017,2017-08-04,0
1147017,2017-08-05,1
1147017,2017-08-06,1
1147017,2017-08-07,0
1147017,2017-08-08,0
1147017,2017-08-09,0
1147017,2017-08-10,0
1147017,2017-08-11,0
1147017,2017-08-12,1
1147017,2017-08-13,1
1147017,2017-08-14,0
1147017,2017-08-15,0
1147495,2017-08-02,25
1147495,2017-08-03,11
1147495,2017-08-04,18
1147495,2017-08-05,46
1147495,2017-08-06,6
1147495,2017-08-07,17
1147495,2017-08-08,24
1147495,2017-08-09,25
1147495,2017-08-10,11
1147495,2017-08-11,18
1147495,2017-08-12,46
1147495,2017-08-13,6
1147495,2017-08-14,17
1147495,2017-08-15,24
1147731,2017-08-02,0
1147731,2017-08-03,0
1147731,2017-08-04,0
1147731,2017-08-05,1
1147731,2017-08-06,3
1147731,2017-08-07,1
1147731,2017-08-08,2
1147731,2017-08-09,0
1147731,2017-08-10,0
1147731,2017-08-11,0
1147731,2017-08-12,1
1147731,2017-08-13,3
1147731,2017-08-14,1
1147731,2017-08-15,2
1148017,2017-08-02,0
1148017,2017-08-03,0
1148017,2017-08-04,0
1148017,2017-08-05,0
1148017,2017-08-06,0
1148017,2017-08-07,0
1148017,2017-08-08,0
1148017,2017-08-09,0
1148017,2017-08-10,0
1148017,2017-08-11,0
1148017,2017-08-12,0
1148017,2017-08-13,0
1148017,2017-08-14,0
1148017,2017-08-15,0
1148018,2017-08-02,0
1148018,2017-08-03,0
1148018,2017-08-04,0
1148018,2017-08-05,0
1148018,2017-08-06,0
1148018,2017-08-07,0
1148018,2017-08-08,0
1148018,2017-08-09,0
1148018,2017-08-10,0
1148018,2017-08-11,0
1148018,2017-08-12,0
1148018,2017-08-13,0
1148018,2017-08-14,0
1148018,2017-08-15,0
1148548,2017-08-02,20
1148548,2017-08-03,20
1148548,2017-08-04,31
1148548,2017-08-05,36
1148548,2017-08-06,51
1148548,2017-08-07,31
1148548,2017-08-08,23
1148548,2017-08-09,20
1148548,2017-08-10,20
1148548,2017-08-11,31
1148548,2017-08-12,36
1148548,2017-08-13,51
1148548,2017-08-14,31
1148548,2017-08-15,23
1148719,2017-08-02,11
1148719,2017-08-03,9
1148719,2017-08-04,5
1148719,2017-08-05,7
1148719,2017-08-06,19
1148719,2017-08-07,6
1148719,2017-08-08,7
1148719,2017-08-09,11
1148719,2017-08-10,9
1148719,2017-08-11,5
1148719,2017-08-12,7
1148719,2017-08-13,19
1148719,2017-08-14,6
1148719,2017-08-15,7
1148753,2017-08-02,0
1148753,2017-08-03,0
1148753,2017-08-04,0
1148753,2017-08-05,0
1148753,2017-08-06,0
1148753,2017-08-07,0
1148753,2017-08-08,0
1148753,2017-08-09,0
1148753,2017-08-10,0
1148753,2017-08-11,0
1148753,2017-08-12,0
1148753,2017-08-13,0
1148753,2017-08-14,0
1148753,2017-08-15,0
1148812,2017-08-02,0
1148812,2017-08-03,0
1148812,2017-08-04,0
1148812,2017-08-05,0
1148812,2017-08-06,51
1148812,2017-08-07,8
1148812,2017-08-08,53
1148812,2017-08-09,0
1148812,2017-08-10,0
1148812,2017-08-11,0
1148812,2017-08-12,0
1148812,2017-08-13,51
1148812,2017-08-14,8
1148812,2017-08-15,53
1148971,2017-08-02,3
1148971,2017-08-03,3
1148971,2017-08-04,2
1148971,2017-08-05,12
1148971,2017-08-06,6
1148971,2017-08-07,6
1148971,2017-08-08,13
1148971,2017-08-09,3
1148971,2017-08-10,3
1148971,2017-08-11,2
1148971,2017-08-12,12
1148971,2017-08-13,6
1148971,2017-08-14,6
1148971,2017-08-15,13
1148972,2017-08-02,7
1148972,2017-08-03,1
1148972,2017-08-04,4
1148972,2017-08-05,4
1148972,2017-08-06,4
1148972,2017-08-07,6
1148972,2017-08-08,4
1148972,2017-08-09,7
1148972,2017-08-10,1
1148972,2017-08-11,4
1148972,2017-08-12,4
1148972,2017-08-13,4
1148972,2017-08-14,6
1148972,2017-08-15,4
1149069,2017-08-02,10
1149069,2017-08-03,26
1149069,2017-08-04,31
1149069,2017-08-05,62
1149069,2017-08-06,33
1149069,2017-08-07,5
1149069,2017-08-08,18
1149069,2017-08-09,10
1149069,2017-08-10,26
1149069,2017-08-11,31
1149069,2017-08-12,62
1149069,2017-08-13,33
1149069,2017-08-14,5
1149069,2017-08-15,18
1149225,2017-08-02,0
1149225,2017-08-03,0
1149225,2017-08-04,0
1149225,2017-08-05,0
1149225,2017-08-06,0
1149225,2017-08-07,0
1149225,2017-08-08,0
1149225,2017-08-09,0
1149225,2017-08-10,0
1149225,2017-08-11,0
1149225,2017-08-12,0
1149225,2017-08-13,0
1149225,2017-08-14,0
1149225,2017-08-15,0
1149579,2017-08-02,8
1149579,2017-08-03,7
1149579,2017-08-04,11
1149579,2017-08-05,2
1149579,2017-08-06,12
1149579,2017-08-07,13
1149579,2017-08-08,5
1149579,2017-08-09,8
1149579,2017-08-10,7
1149579,2017-08-11,11
1149579,2017-08-12,2
1149579,2017-08-13,12
1149579,2017-08-14,13
1149579,2017-08-15,5
1150700,2017-08-02,0
1150700,2017-08-03,0
1150700,2017-08-04,0
1150700,2017-08-05,0
1150700,2017-08-06,0
1150700,2017-08-07,0
1150700,2017-08-08,0
1150700,2017-08-09,0
1150700,2017-08-10,0
1150700,2017-08-11,0
1150700,2017-08-12,0
1150700,2017-08-13,0
1150700,2017-08-14,0
1150700,2017-08-15,0
1150954,2017-08-02,0
1150954,2017-08-03,1
1150954,2017-08-04,5
1150954,2017-08-05,4
1150954,2017-08-06,4
1150954,2017-08-07,2
1150954,2017-08-08,2
1150954,2017-08-09,0
1150954,2017-08-10,1
1150954,2017-08-11,5
1150954,2017-08-12,4
1150954,2017-08-13,4
1150954,2017-08-14,2
1150954,2017-08-15,2
1151128,2017-08-02,5
1151128,2017-08-03,2
1151128,2017-08-04,0
1151128,2017-08-05,6
1151128,2017-08-06,8
1151128,2017-08-07,2
1151128,2017-08-08,5
1151128,2017-08-09,5
1151128,2017-08-10,2
1151128,2017-08-11,0
1151128,2017-08-12,6
1151128,2017-08-13,8
1151128,2017-08-14,2
1151128,2017-08-15,5
1152017,2017-08-02,4
1152017,2017-08-03,2
1152017,2017-08-04,2
1152017,2017-08-05,3
1152017,2017-08-06,0
1152017,2017-08-07,1
1152017,2017-08-08,2
1152017,2017-08-09,4
1152017,2017-08-10,2
1152017,2017-08-11,2
1152017,2017-08-12,3
1152017,2017-08-13,0
1152017,2017-08-14,1
1152017,2017-08-15,2
1152346,2017-08-02,3
1152346,2017-08-03,2
1152346,2017-08-04,3
1152346,2017-08-05,4
1152346,2017-08-06,4
1152346,2017-08-07,4
1152346,2017-08-08,5
1152346,2017-08-09,3
1152346,2017-08-10,2
1152346,2017-08-11,3
1152346,2017-08-12,4
1152346,2017-08-13,4
1152346,2017-08-14,4
1152346,2017-08-15,5
1152348,2017-08-02,5
1152348,2017-08-03,7
1152348,2017-08-04,6
1152348,2017-08-05,16
1152348,2017-08-06,11
1152348,2017-08-07,4
1152348,2017-08-08,4
1152348,2017-08-09,5
1152348,2017-08-10,7
1152348,2017-08-11,6
1152348,2017-08-12,16
1152348,2017-08-13,11
1152348,2017-08-14,4
1152348,2017-08-15,4
1152350,2017-08-02,7
1152350,2017-08-03,6
1152350,2017-08-04,9
1152350,2017-08-05,14
1152350,2017-08-06,11
1152350,2017-08-07,6
1152350,2017-08-08,13
1152350,2017-08-09,7
1152350,2017-08-10,6
1152350,2017-08-11,9
1152350,2017-08-12,14
1152350,2017-08-13,11
1152350,2017-08-14,6
1152350,2017-08-15,13
1152355,2017-08-02,0
1152355,2017-08-03,0
1152355,2017-08-04,0
1152355,2017-08-05,0
1152355,2017-08-06,0
1152355,2017-08-07,0
1152355,2017-08-08,0
1152355,2017-08-09,0
1152355,2017-08-10,0
1152355,2017-08-11,0
1152355,2017-08-12,0
1152355,2017-08-13,0
1152355,2017-08-14,0
1152355,2017-08-15,0
1152464,2017-08-02,1
1152464,2017-08-03,1
1152464,2017-08-04,0
1152464,2017-08-05,0
1152464,2017-08-06,0
1152464,2017-08-07,0
1152464,2017-08-08,4
1152464,2017-08-09,1
1152464,2017-08-10,1
1152464,2017-08-11,0
1152464,2017-08-12,0
1152464,2017-08-13,0
1152464,2017-08-14,0
1152464,2017-08-15,4
1153584,2017-08-02,29
1153584,2017-08-03,20
1153584,2017-08-04,58
1153584,2017-08-05,65
1153584,2017-08-06,46
1153584,2017-08-07,31
1153584,2017-08-08,25
1153584,2017-08-09,29
1153584,2017-08-10,20
1153584,2017-08-11,58
1153584,2017-08-12,65
1153584,2017-08-13,46
1153584,2017-08-14,31
1153584,2017-08-15,25
1153597,2017-08-02,4
1153597,2017-08-03,3
1153597,2017-08-04,1
1153597,2017-08-05,11
1153597,2017-08-06,3
1153597,2017-08-07,10
1153597,2017-08-08,37
1153597,2017-08-09,4
1153597,2017-08-10,3
1153597,2017-08-11,1
1153597,2017-08-12,11
1153597,2017-08-13,3
1153597,2017-08-14,10
1153597,2017-08-15,37
1156722,2017-08-02,6
1156722,2017-08-03,7
1156722,2017-08-04,3
1156722,2017-08-05,5
1156722,2017-08-06,5
1156722,2017-08-07,6
1156722,2017-08-08,4
1156722,2017-08-09,6
1156722,2017-08-10,7
1156722,2017-08-11,3
1156722,2017-08-12,5
1156722,2017-08-13,5
1156722,2017-08-14,6
1156722,2017-08-15,4
1156724,2017-08-02,0
1156724,2017-08-03,0
1156724,2017-08-04,0
1156724,2017-08-05,0
1156724,2017-08-06,0
1156724,2017-08-07,0
1156724,2017-08-08,0
1156724,2017-08-09,0
1156724,2017-08-10,0
1156724,2017-08-11,0
1156724,2017-08-12,0
1156724,2017-08-13,0
1156724,2017-08-14,0
1156724,2017-08-15,0
1157329,2017-08-02,14
1157329,2017-08-03,11
1157329,2017-08-04,11
1157329,2017-08-05,23
1157329,2017-08-06,38
1157329,2017-08-07,33
1157329,2017-08-08,14
1157329,2017-08-09,14
1157329,2017-08-10,11
1157329,2017-08-11,11
1157329,2017-08-12,23
1157329,2017-08-13,38
1157329,2017-08-14,33
1157329,2017-08-15,14
1157462,2017-08-02,11
1157462,2017-08-03,20
1157462,2017-08-04,20
1157462,2017-08-05,22
1157462,2017-08-06,38
1157462,2017-08-07,25
1157462,2017-08-08,27
1157462,2017-08-09,11
1157462,2017-08-10,20
1157462,2017-08-11,20
1157462,2017-08-12,22
1157462,2017-08-13,38
1157462,2017-08-14,25
1157462,2017-08-15,27
1157479,2017-08-02,13
1157479,2017-08-03,20
1157479,2017-08-04,11
1157479,2017-08-05,47
1157479,2017-08-06,35
1157479,2017-08-07,36
1157479,2017-08-08,6
1157479,2017-08-09,13
1157479,2017-08-10,20
1157479,2017-08-11,11
1157479,2017-08-12,47
1157479,2017-08-13,35
1157479,2017-08-14,36
1157479,2017-08-15,6
1157561,2017-08-02,56
1157561,2017-08-03,36
1157561,2017-08-04,54
1157561,2017-08-05,75
1157561,2017-08-06,68
1157561,2017-08-07,54
1157561,2017-08-08,50
1157561,2017-08-09,56
1157561,2017-08-10,36
1157561,2017-08-11,54
1157561,2017-08-12,75
1157561,2017-08-13,68
1157561,2017-08-14,54
1157561,2017-08-15,50
1157562,2017-08-02,3
1157562,2017-08-03,7
1157562,2017-08-04,7
1157562,2017-08-05,13
1157562,2017-08-06,15
1157562,2017-08-07,6
1157562,2017-08-08,10
1157562,2017-08-09,3
1157562,2017-08-10,7
1157562,2017-08-11,7
1157562,2017-08-12,13
1157562,2017-08-13,15
1157562,2017-08-14,6
1157562,2017-08-15,10
1157564,2017-08-02,28
1157564,2017-08-03,31
1157564,2017-08-04,37
1157564,2017-08-05,43
1157564,2017-08-06,46
1157564,2017-08-07,41
1157564,2017-08-08,72
1157564,2017-08-09,28
1157564,2017-08-10,31
1157564,2017-08-11,37
1157564,2017-08-12,43
1157564,2017-08-13,46
1157564,2017-08-14,41
1157564,2017-08-15,72
1157685,2017-08-02,1
1157685,2017-08-03,1
1157685,2017-08-04,0
1157685,2017-08-05,1
1157685,2017-08-06,0
1157685,2017-08-07,3
1157685,2017-08-08,2
1157685,2017-08-09,1
1157685,2017-08-10,1
1157685,2017-08-11,0
1157685,2017-08-12,1
1157685,2017-08-13,0
1157685,2017-08-14,3
1157685,2017-08-15,2
1157699,2017-08-02,0
1157699,2017-08-03,1
1157699,2017-08-04,0
1157699,2017-08-05,0
1157699,2017-08-06,1
1157699,2017-08-07,3
1157699,2017-08-08,4
1157699,2017-08-09,0
1157699,2017-08-10,1
1157699,2017-08-11,0
1157699,2017-08-12,0
1157699,2017-08-13,1
1157699,2017-08-14,3
1157699,2017-08-15,4
1158705,2017-08-02,0
1158705,2017-08-03,0
1158705,2017-08-04,0
1158705,2017-08-05,0
1158705,2017-08-06,0
1158705,2017-08-07,0
1158705,2017-08-08,0
1158705,2017-08-09,0
1158705,2017-08-10,0
1158705,2017-08-11,0
1158705,2017-08-12,0
1158705,2017-08-13,0
1158705,2017-08-14,0
1158705,2017-08-15,0
1158719,2017-08-02,8
1158719,2017-08-03,7
1158719,2017-08-04,6
1158719,2017-08-05,21
1158719,2017-08-06,16
1158719,2017-08-07,9
1158719,2017-08-08,12
1158719,2017-08-09,8
1158719,2017-08-10,7
1158719,2017-08-11,6
1158719,2017-08-12,21
1158719,2017-08-13,16
1158719,2017-08-14,9
1158719,2017-08-15,12
1158720,2017-08-02,16
1158720,2017-08-03,7
1158720,2017-08-04,17
1158720,2017-08-05,34
1158720,2017-08-06,14
1158720,2017-08-07,34
1158720,2017-08-08,24
1158720,2017-08-09,16
1158720,2017-08-10,7
1158720,2017-08-11,17
1158720,2017-08-12,34
1158720,2017-08-13,14
1158720,2017-08-14,34
1158720,2017-08-15,24
1159413,2017-08-02,4
1159413,2017-08-03,7
1159413,2017-08-04,7
1159413,2017-08-05,10
1159413,2017-08-06,9
1159413,2017-08-07,7
1159413,2017-08-08,18
1159413,2017-08-09,4
1159413,2017-08-10,7
1159413,2017-08-11,7
1159413,2017-08-12,10
1159413,2017-08-13,9
1159413,2017-08-14,7
1159413,2017-08-15,18
1159414,2017-08-02,13
1159414,2017-08-03,15
1159414,2017-08-04,23
1159414,2017-08-05,13
1159414,2017-08-06,18
1159414,2017-08-07,20
1159414,2017-08-08,14
1159414,2017-08-09,13
1159414,2017-08-10,15
1159414,2017-08-11,23
1159414,2017-08-12,13
1159414,2017-08-13,18
1159414,2017-08-14,20
1159414,2017-08-15,14
1159415,2017-08-02,0
1159415,2017-08-03,0
1159415,2017-08-04,1
1159415,2017-08-05,2
1159415,2017-08-06,5
1159415,2017-08-07,3
1159415,2017-08-08,5
1159415,2017-08-09,0
1159415,2017-08-10,0
1159415,2017-08-11,1
1159415,2017-08-12,2
1159415,2017-08-13,5
1159415,2017-08-14,3
1159415,2017-08-15,5
1159597,2017-08-02,8
1159597,2017-08-03,17
1159597,2017-08-04,14
1159597,2017-08-05,3
1159597,2017-08-06,11
1159597,2017-08-07,8
1159597,2017-08-08,10
1159597,2017-08-09,8
1159597,2017-08-10,17
1159597,2017-08-11,14
1159597,2017-08-12,3
1159597,2017-08-13,11
1159597,2017-08-14,8
1159597,2017-08-15,10
1159726,2017-08-02,11
1159726,2017-08-03,15
1159726,2017-08-04,9
1159726,2017-08-05,14
1159726,2017-08-06,12
1159726,2017-08-07,9
1159726,2017-08-08,9
1159726,2017-08-09,11
1159726,2017-08-10,15
1159726,2017-08-11,9
1159726,2017-08-12,14
1159726,2017-08-13,12
1159726,2017-08-14,9
1159726,2017-08-15,9
1159728,2017-08-02,0
1159728,2017-08-03,0
1159728,2017-08-04,0
1159728,2017-08-05,0
1159728,2017-08-06,0
1159728,2017-08-07,0
1159728,2017-08-08,0
1159728,2017-08-09,0
1159728,2017-08-10,0
1159728,2017-08-11,0
1159728,2017-08-12,0
1159728,2017-08-13,0
1159728,2017-08-14,0
1159728,2017-08-15,0
1160752,2017-08-02,12
1160752,2017-08-03,12
1160752,2017-08-04,19
1160752,2017-08-05,28
1160752,2017-08-06,22
1160752,2017-08-07,26
1160752,2017-08-08,7
1160752,2017-08-09,12
1160752,2017-08-10,12
1160752,2017-08-11,19
1160752,2017-08-12,28
1160752,2017-08-13,22
1160752,2017-08-14,26
1160752,2017-08-15,7
1160754,2017-08-02,0
1160754,2017-08-03,2
1160754,2017-08-04,6
1160754,2017-08-05,1
1160754,2017-08-06,0
1160754,2017-08-07,6
1160754,2017-08-08,0
1160754,2017-08-09,0
1160754,2017-08-10,2
1160754,2017-08-11,6
1160754,2017-08-12,1
1160754,2017-08-13,0
1160754,2017-08-14,6
1160754,2017-08-15,0
1160796,2017-08-02,0
1160796,2017-08-03,3
1160796,2017-08-04,0
1160796,2017-08-05,0
1160796,2017-08-06,3
1160796,2017-08-07,8
1160796,2017-08-08,0
1160796,2017-08-09,0
1160796,2017-08-10,3
1160796,2017-08-11,0
1160796,2017-08-12,0
1160796,2017-08-13,3
1160796,2017-08-14,8
1160796,2017-08-15,0
1160872,2017-08-02,7
1160872,2017-08-03,12
1160872,2017-08-04,10
1160872,2017-08-05,10
1160872,2017-08-06,11
1160872,2017-08-07,3
1160872,2017-08-08,6
1160872,2017-08-09,7
1160872,2017-08-10,12
1160872,2017-08-11,10
1160872,2017-08-12,10
1160872,2017-08-13,11
1160872,2017-08-14,3
1160872,2017-08-15,6
1160873,2017-08-02,2
1160873,2017-08-03,4
1160873,2017-08-04,3
1160873,2017-08-05,3
1160873,2017-08-06,3
1160873,2017-08-07,3
1160873,2017-08-08,5
1160873,2017-08-09,2
1160873,2017-08-10,4
1160873,2017-08-11,3
1160873,2017-08-12,3
1160873,2017-08-13,3
1160873,2017-08-14,3
1160873,2017-08-15,5
1160882,2017-08-02,5
1160882,2017-08-03,11
1160882,2017-08-04,14
1160882,2017-08-05,5
1160882,2017-08-06,12
1160882,2017-08-07,4
1160882,2017-08-08,13
1160882,2017-08-09,5
1160882,2017-08-10,11
1160882,2017-08-11,14
1160882,2017-08-12,5
1160882,2017-08-13,12
1160882,2017-08-14,4
1160882,2017-08-15,13
1161555,2017-08-02,7
1161555,2017-08-03,7
1161555,2017-08-04,2
1161555,2017-08-05,5
1161555,2017-08-06,24
1161555,2017-08-07,1
1161555,2017-08-08,6
1161555,2017-08-09,7
1161555,2017-08-10,7
1161555,2017-08-11,2
1161555,2017-08-12,5
1161555,2017-08-13,24
1161555,2017-08-14,1
1161555,2017-08-15,6
1161556,2017-08-02,0
1161556,2017-08-03,7
1161556,2017-08-04,32
1161556,2017-08-05,22
1161556,2017-08-06,8
1161556,2017-08-07,9
1161556,2017-08-08,3
1161556,2017-08-09,0
1161556,2017-08-10,7
1161556,2017-08-11,32
1161556,2017-08-12,22
1161556,2017-08-13,8
1161556,2017-08-14,9
1161556,2017-08-15,3
1161557,2017-08-02,0
1161557,2017-08-03,0
1161557,2017-08-04,0
1161557,2017-08-05,0
1161557,2017-08-06,0
1161557,2017-08-07,0
1161557,2017-08-08,0
1161557,2017-08-09,0
1161557,2017-08-10,0
1161557,2017-08-11,0
1161557,2017-08-12,0
1161557,2017-08-13,0
1161557,2017-08-14,0
1161557,2017-08-15,0
1161571,2017-08-02,53
1161571,2017-08-03,32
1161571,2017-08-04,58
1161571,2017-08-05,92
1161571,2017-08-06,118
1161571,2017-08-07,82
1161571,2017-08-08,79
1161571,2017-08-09,53
1161571,2017-08-10,32
1161571,2017-08-11,58
1161571,2017-08-12,92
1161571,2017-08-13,118
1161571,2017-08-14,82
1161571,2017-08-15,79
1161572,2017-08-02,3
1161572,2017-08-03,1
1161572,2017-08-04,8
1161572,2017-08-05,14
1161572,2017-08-06,7
1161572,2017-08-07,10
1161572,2017-08-08,4
1161572,2017-08-09,3
1161572,2017-08-10,1
1161572,2017-08-11,8
1161572,2017-08-12,14
1161572,2017-08-13,7
1161572,2017-08-14,10
1161572,2017-08-15,4
1162382,2017-08-02,55
1162382,2017-08-03,19
1162382,2017-08-04,42
1162382,2017-08-05,38
1162382,2017-08-06,54
1162382,2017-08-07,50
1162382,2017-08-08,66
1162382,2017-08-09,55
1162382,2017-08-10,19
1162382,2017-08-11,42
1162382,2017-08-12,38
1162382,2017-08-13,54
1162382,2017-08-14,50
1162382,2017-08-15,66
1162755,2017-08-02,6
1162755,2017-08-03,5
1162755,2017-08-04,8
1162755,2017-08-05,11
1162755,2017-08-06,9
1162755,2017-08-07,4
1162755,2017-08-08,2
1162755,2017-08-09,6
1162755,2017-08-10,5
1162755,2017-08-11,8
1162755,2017-08-12,11
1162755,2017-08-13,9
1162755,2017-08-14,4
1162755,2017-08-15,2
1162759,2017-08-02,12
1162759,2017-08-03,4
1162759,2017-08-04,10
1162759,2017-08-05,4
1162759,2017-08-06,7
1162759,2017-08-07,11
1162759,2017-08-08,10
1162759,2017-08-09,12
1162759,2017-08-10,4
1162759,2017-08-11,10
1162759,2017-08-12,4
1162759,2017-08-13,7
1162759,2017-08-14,11
1162759,2017-08-15,10
1162761,2017-08-02,0
1162761,2017-08-03,0
1162761,2017-08-04,1
1162761,2017-08-05,0
1162761,2017-08-06,0
1162761,2017-08-07,0
1162761,2017-08-08,0
1162761,2017-08-09,0
1162761,2017-08-10,0
1162761,2017-08-11,1
1162761,2017-08-12,0
1162761,2017-08-13,0
1162761,2017-08-14,0
1162761,2017-08-15,0
1162933,2017-08-02,2
1162933,2017-08-03,3
1162933,2017-08-04,2
1162933,2017-08-05,1
1162933,2017-08-06,7
1162933,2017-08-07,1
1162933,2017-08-08,3
1162933,2017-08-09,2
1162933,2017-08-10,3
